aX,aY,aZ,gX,gY,gZ
3.32,-9.29,-0.15,5.60,5.60,5.67
3.31,-9.30,-0.11,6.23,6.23,6.30
3.29,-9.32,-0.12,6.72,6.72,6.86
3.24,-9.29,-0.10,7.14,7.14,7.21
3.21,-9.32,-0.03,7.56,7.56,7.56
3.18,-9.24,-0.06,7.77,7.70,7.70
3.15,-9.17,-0.05,7.28,7.21,7.21
3.16,-9.28,0.00,7.35,7.28,7.28
3.20,-9.27,0.03,7.42,7.49,7.49
3.10,-9.11,0.03,7.35,7.14,7.14
3.08,-9.03,0.12,6.09,6.09,6.02
3.20,-9.12,0.11,4.90,4.90,4.90
3.24,-9.13,0.07,4.55,4.55,4.55
3.27,-9.13,0.11,3.85,3.85,3.85
3.25,-9.13,0.09,3.15,3.15,3.15
3.30,-9.18,0.08,2.38,2.31,2.31
3.39,-9.27,0.08,1.61,1.61,1.61
3.40,-9.19,0.05,1.12,1.12,0.91
3.37,-9.30,0.09,0.70,0.70,0.70
3.40,-9.39,0.09,1.05,1.05,1.05
3.45,-9.44,0.05,0.98,0.98,0.98
3.44,-9.44,0.02,0.07,0.07,0.07
3.21,-9.39,0.01,-0.77,-0.70,-0.70
3.22,-9.45,0.03,-0.49,-0.49,-0.49
3.20,-9.53,0.03,-0.42,-0.42,-0.49
3.33,-9.49,0.04,-0.49,-0.35,-0.35
3.29,-9.48,0.02,0.00,0.00,0.00
3.31,-9.49,-0.00,0.07,0.07,0.07
3.26,-9.63,0.03,0.56,0.56,0.56
3.23,-9.64,0.02,0.91,0.91,0.91
3.22,-9.47,0.02,0.28,0.28,0.14
3.02,-9.37,0.00,-0.21,-0.21,-0.07
3.01,-9.34,-0.04,-0.35,-0.35,-0.49
3.06,-9.37,-0.00,-0.14,-0.14,-0.14
3.04,-9.32,-0.02,0.77,0.77,0.77
2.93,-9.21,-0.01,1.26,1.26,1.26
2.94,-9.25,-0.00,1.68,1.68,1.68
3.00,-9.38,0.01,2.31,2.45,2.45
3.02,-9.44,0.02,3.15,3.15,3.15
2.94,-9.47,0.01,3.50,3.57,3.64
2.83,-9.49,0.05,3.85,3.85,3.92
2.62,-9.55,0.13,2.24,2.24,2.24
3.01,-9.70,0.02,0.42,0.42,0.42
3.19,-9.73,0.10,-0.21,-0.21,-0.28
3.34,-9.71,0.10,-0.63,-0.63,-0.63
3.32,-9.51,0.07,-1.33,-1.47,-1.47
3.22,-9.04,0.04,-3.99,-3.99,-3.99
3.33,-8.97,0.02,-5.11,-5.11,-5.11
3.40,-8.97,0.00,-5.95,-6.02,-6.02
3.44,-8.91,-0.04,-6.16,-6.16,-6.16
3.47,-8.93,-0.01,-5.81,-5.81,-5.81
3.55,-8.97,-0.01,-5.46,-5.46,-5.46
3.53,-8.97,0.00,-5.46,-5.46,-5.46
3.17,-9.35,-0.02,-4.34,-4.34,-4.27
3.23,-9.51,-0.05,-4.13,-4.13,-4.13
3.28,-9.75,-0.07,-3.71,-3.71,-3.57
2.82,-9.30,-0.09,-2.52,-2.38,-2.38
2.77,-9.23,-0.02,-1.68,-1.68,-1.68
2.82,-9.29,0.03,-0.84,-0.84,-0.49
2.91,-9.41,0.05,0.98,0.98,0.98
2.95,-9.41,0.08,1.54,1.54,1.54
3.01,-9.38,0.06,2.03,2.03,2.03
3.06,-9.39,0.06,2.52,2.52,2.52
3.05,-9.39,0.00,2.73,2.73,2.73
3.02,-9.38,0.00,2.24,2.24,2.24
2.94,-9.44,-0.02,2.03,2.03,2.03
2.91,-9.48,-0.07,1.61,1.61,1.61
2.96,-9.45,-0.12,1.12,1.05,0.98
3.05,-9.31,-0.16,0.56,0.56,0.42
2.89,-9.23,-0.16,-0.28,-0.28,-0.70
2.64,-9.30,-0.13,-1.26,-1.26,-1.26
2.69,-9.26,-0.20,-2.10,-2.10,-2.10
2.71,-9.26,-0.25,-3.01,-3.01,-3.43
3.29,-9.60,-0.34,-7.28,-7.14,-7.14
2.99,-9.75,-0.36,-2.66,-2.66,-2.52
2.54,-9.57,-0.27,-1.82,-1.82,-1.82
2.04,-9.34,-0.11,-2.52,-2.52,-2.52
1.79,-9.46,-0.14,-3.64,-3.92,-3.92
1.76,-9.60,-0.19,-4.69,-4.69,-4.83
1.82,-9.60,-0.25,-5.11,-5.11,-5.11
1.88,-9.50,-0.24,-5.74,-5.74,-5.81
2.24,-9.64,-0.29,-6.93,-6.93,-6.93
2.41,-9.98,-0.41,-5.67,-5.67,-5.67
2.44,-10.01,-0.37,-3.08,-3.08,-2.87
2.04,-9.63,-0.29,-0.84,-0.84,-0.63
1.94,-9.44,-0.13,1.33,1.40,1.40
1.99,-9.30,-0.15,1.47,1.47,1.54
1.95,-9.25,-0.16,1.12,1.12,0.98
2.77,-10.18,-0.19,-1.96,-1.96,-1.96
3.07,-10.03,-0.09,-2.31,-2.59,-2.59
2.74,-9.69,0.02,-3.22,-3.36,-3.57
2.07,-9.28,0.09,-4.76,-5.04,-5.04
2.22,-9.58,-0.10,-10.64,-10.64,-10.64
1.81,-9.81,-0.48,-10.64,-10.64,-10.64
1.73,-9.54,-0.60,-5.11,-4.76,-4.76
1.89,-9.79,-0.57,-0.21,-0.21,-0.14
2.80,-10.00,-0.36,2.38,2.38,2.38
2.05,-9.30,-0.26,2.45,2.45,2.45
2.23,-9.39,-0.32,1.82,1.82,1.61
2.29,-9.51,-0.42,0.63,0.63,0.63
2.17,-9.58,-0.44,0.00,0.00,0.00
1.71,-9.67,-0.45,-0.77,-0.91,-0.91
1.61,-9.62,-0.50,-0.21,-0.07,-0.07
1.71,-9.57,-0.53,0.49,0.70,0.98
1.81,-9.58,-0.59,4.27,4.27,4.27
2.00,-9.67,-0.59,5.74,5.74,5.74
2.47,-10.24,-0.54,7.00,7.00,7.00
2.94,-10.32,-0.41,8.47,8.68,8.82
2.37,-9.24,-0.08,8.19,8.12,8.12
2.28,-9.25,-0.08,7.35,7.35,7.35
2.26,-9.41,-0.12,6.16,6.16,6.16
2.19,-9.54,-0.11,5.39,5.39,5.39
2.05,-9.46,-0.17,4.20,3.57,3.57
1.82,-9.45,-0.22,2.31,2.31,1.75
1.63,-9.60,-0.22,0.35,0.35,0.35
1.55,-9.57,-0.24,-0.91,-0.91,-0.91
1.67,-9.72,-0.36,-2.31,-2.17,-2.17
1.82,-9.74,-0.45,-0.49,-0.49,-0.42
1.96,-9.77,-0.47,0.98,0.98,1.33
2.06,-9.76,-0.45,2.52,3.29,3.50
2.08,-9.64,-0.38,4.55,4.55,5.25
2.51,-9.89,-0.21,7.07,7.07,7.07
2.86,-9.77,-0.09,5.39,5.39,5.39
2.65,-9.56,0.04,3.50,3.43,3.43
2.26,-9.38,0.07,0.77,0.77,0.28
2.23,-9.45,0.01,-0.70,-0.70,-0.70
2.15,-9.44,-0.05,-2.17,-2.38,-2.38
2.09,-9.60,-0.11,-3.15,-3.15,-3.15
1.98,-9.71,-0.21,-3.50,-3.50,-3.50
1.93,-9.72,-0.23,-3.64,-3.57,-3.57
1.93,-9.73,-0.24,-3.36,-3.36,-3.29
1.97,-9.72,-0.26,-2.73,-2.59,-2.45
2.03,-9.68,-0.28,-1.61,-1.47,-1.47
2.04,-9.60,-0.28,-0.49,-0.49,-0.21
2.08,-9.54,-0.28,0.00,0.00,0.00
2.12,-9.48,-0.24,0.42,0.42,0.56
2.17,-9.52,-0.22,0.98,0.98,0.91
2.30,-9.65,-0.19,0.91,0.91,0.98
2.91,-9.82,-0.08,-0.42,-0.42,-0.42
2.70,-9.47,-0.03,-1.26,-1.26,-1.26
2.45,-9.35,-0.02,-2.38,-2.59,-2.59
2.34,-9.31,-0.07,-3.43,-3.43,-3.43
2.17,-9.42,-0.22,-5.46,-5.46,-5.46
2.04,-9.48,-0.25,-6.02,-6.02,-6.02
1.91,-9.56,-0.29,-6.72,-6.86,-6.86
1.83,-9.61,-0.38,-7.28,-7.35,-7.35
1.81,-9.70,-0.44,-7.42,-7.42,-7.49
1.81,-9.74,-0.48,-7.28,-7.28,-7.14
1.84,-9.69,-0.51,-6.23,-6.23,-6.23
1.81,-9.66,-0.56,-5.60,-5.60,-5.60
1.87,-9.69,-0.54,-4.06,-4.06,-4.06
1.93,-9.75,-0.53,-2.45,-2.45,-2.45
1.97,-9.67,-0.51,-0.63,-0.14,-0.14
2.04,-9.58,-0.54,0.91,0.91,0.91
2.28,-9.84,-0.47,2.66,2.66,2.66
2.94,-9.84,-0.25,3.99,3.99,3.92
2.82,-9.54,-0.14,3.85,3.85,3.85
2.55,-9.32,-0.15,2.87,2.87,2.87
2.39,-9.29,-0.17,1.96,1.89,1.89
2.14,-9.41,-0.28,-1.54,-1.54,-2.03
2.01,-9.43,-0.31,-2.73,-2.73,-2.87
1.89,-9.52,-0.36,-3.92,-3.92,-3.92
1.78,-9.64,-0.38,-4.20,-4.20,-4.20
1.72,-9.74,-0.44,-4.06,-4.06,-4.06
1.73,-9.69,-0.48,-3.99,-3.85,-3.85
1.73,-9.73,-0.50,-3.71,-3.50,-3.22
1.79,-9.79,-0.54,-2.03,-1.89,-1.89
1.87,-9.74,-0.55,0.14,0.14,0.35
1.95,-9.70,-0.53,1.75,1.75,2.45
2.07,-9.62,-0.50,3.57,3.57,3.71
2.15,-9.56,-0.44,5.25,5.25,5.25
2.27,-9.58,-0.41,6.09,6.09,6.09
2.50,-9.80,-0.39,6.51,6.51,6.51
2.75,-9.98,-0.30,7.14,7.07,7.07
2.93,-9.93,-0.24,7.28,7.28,7.21
2.85,-9.66,-0.17,7.07,7.07,6.93
2.60,-9.42,-0.12,6.23,6.23,6.16
2.26,-9.39,-0.13,3.01,3.01,3.01
2.16,-9.47,-0.15,1.89,1.89,1.89
2.09,-9.63,-0.15,0.84,0.84,0.84
1.93,-9.57,-0.19,-0.21,-0.21,-0.28
1.91,-9.61,-0.30,-2.94,-3.01,-3.01
1.96,-9.60,-0.33,-2.80,-2.80,-2.80
2.05,-9.59,-0.34,-2.45,-2.24,-2.24
2.16,-9.60,-0.36,-1.54,-1.54,-1.33
2.27,-9.59,-0.35,-0.28,-0.28,-0.28
2.34,-9.63,-0.33,0.42,0.63,0.63
2.46,-9.67,-0.35,1.19,1.26,1.26
2.67,-9.82,-0.35,1.61,1.61,1.75
2.81,-9.90,-0.29,2.24,2.24,2.31
2.74,-9.77,-0.20,2.66,2.66,2.66
2.55,-9.58,-0.15,2.59,2.59,2.66
2.09,-9.50,-0.17,1.89,1.89,1.89
2.00,-9.54,-0.17,1.75,1.75,1.75
1.95,-9.53,-0.19,1.05,0.77,0.77
1.82,-9.51,-0.19,0.14,0.14,-0.21
1.72,-9.54,-0.22,-0.70,-0.70,-0.70
1.62,-9.61,-0.25,-0.91,-0.91,-0.91
1.65,-9.59,-0.28,-0.98,-0.98,-0.98
1.73,-9.60,-0.30,-0.91,-0.91,-0.91
1.83,-9.64,-0.32,-0.77,-0.77,-0.77
2.00,-9.71,-0.33,-0.21,-0.21,-0.21
2.23,-9.82,-0.36,0.42,0.70,0.70
2.45,-9.89,-0.33,1.26,1.33,1.61
2.64,-9.90,-0.26,2.45,2.66,2.66
2.68,-9.79,-0.22,3.50,3.50,3.50
2.58,-9.57,-0.20,3.78,3.85,3.85
2.41,-9.60,-0.11,4.41,4.48,4.48
2.34,-9.56,-0.08,4.83,4.83,4.83
2.20,-9.48,-0.03,4.55,4.55,4.55
2.12,-9.48,-0.03,3.29,3.29,3.22
2.01,-9.53,-0.03,2.45,2.24,2.10
1.84,-9.52,-0.07,1.61,1.54,1.54
1.70,-9.53,-0.13,0.70,0.63,0.63
1.67,-9.55,-0.16,-0.35,-0.35,-0.49
1.72,-9.60,-0.17,-0.98,-0.98,-1.05
1.86,-9.62,-0.19,-1.33,-1.33,-1.33
2.02,-9.70,-0.23,-1.19,-1.19,-1.19
2.17,-9.82,-0.22,-0.77,-0.63,-0.63
2.37,-9.93,-0.24,0.35,0.70,0.84
2.57,-9.89,-0.18,1.47,1.47,1.75
2.63,-9.71,-0.11,2.17,2.17,2.17
2.58,-9.55,-0.04,2.52,2.52,2.52
2.57,-9.41,-0.03,2.80,2.66,2.66
2.54,-9.44,-0.05,2.73,2.73,2.66
2.02,-9.56,-0.05,0.77,0.77,0.77
1.80,-9.49,-0.04,-0.21,-0.21,-0.21
1.67,-9.52,-0.05,-1.61,-1.61,-1.61
1.67,-9.55,-0.11,-2.31,-2.45,-2.45
1.70,-9.57,-0.18,-3.22,-3.22,-3.22
1.79,-9.60,-0.22,-3.43,-3.29,-3.29
1.89,-9.66,-0.20,-3.15,-2.94,-2.94
2.80,-9.96,-0.17,0.28,0.28,0.28
3.02,-9.56,-0.12,1.40,1.40,1.47
2.68,-9.54,-0.06,3.22,3.22,3.22
2.29,-9.38,-0.02,2.66,2.66,2.66
2.19,-9.41,-0.02,1.82,1.61,1.47
1.93,-9.56,-0.15,-0.56,-0.56,-0.56
2.04,-9.70,-0.24,-2.66,-2.80,-2.87
2.14,-9.71,-0.27,-3.01,-3.01,-3.08
2.33,-9.69,-0.27,-2.94,-2.94,-2.87
2.46,-9.71,-0.27,-2.45,-2.45,-1.96
2.56,-9.64,-0.26,-0.63,-0.63,-0.63
2.49,-9.58,-0.24,0.21,0.21,0.21
2.56,-9.52,-0.16,0.63,0.63,0.84
2.59,-9.51,-0.16,1.47,1.47,1.47
2.60,-9.51,-0.18,1.54,1.54,1.54
2.52,-9.58,-0.19,1.75,1.75,1.68
2.34,-9.58,-0.19,1.54,1.54,1.26
2.24,-9.54,-0.17,0.91,0.91,0.91
2.14,-9.59,-0.16,-1.05,-1.05,-1.12
2.16,-9.58,-0.20,-2.03,-2.03,-2.10
2.16,-9.60,-0.22,-2.45,-2.59,-2.59
2.17,-9.59,-0.28,-2.31,-2.38,-2.38
2.23,-9.58,-0.27,-2.03,-2.03,-1.96
2.30,-9.65,-0.29,-1.61,-1.40,-1.26
2.37,-9.60,-0.28,-0.84,-0.84,-0.84
2.44,-9.65,-0.28,0.56,0.56,0.56
2.26,-9.60,-0.25,-0.42,-0.42,-0.42
2.24,-9.61,-0.26,-0.56,-0.56,-0.56
2.32,-9.60,-0.26,-1.05,-0.98,-0.98
2.28,-9.59,-0.25,-0.91,-0.91,-0.91
2.24,-9.62,-0.27,-0.63,-0.63,-0.63
2.28,-9.57,-0.27,-0.42,-0.42,-0.56
2.29,-9.55,-0.26,-0.77,-0.77,-0.77
2.32,-9.57,-0.28,-0.70,-0.70,-0.70
2.29,-9.60,-0.30,-0.28,-0.28,-0.28
2.26,-9.63,-0.32,0.07,0.21,0.21
2.19,-9.62,-0.27,0.42,0.42,0.42
2.14,-9.66,-0.28,0.77,0.77,0.77
2.12,-9.67,-0.28,0.98,0.98,0.98
2.17,-9.64,-0.30,1.96,1.96,2.03
2.17,-9.65,-0.29,2.24,2.24,2.24
2.20,-9.61,-0.27,2.38,2.45,2.45
2.23,-9.60,-0.25,2.66,2.66,2.73
2.34,-9.61,-0.25,3.57,3.43,3.43
2.38,-9.67,-0.22,4.20,4.20,4.34
2.34,-9.57,-0.21,4.48,4.48,4.34
2.23,-9.54,-0.17,4.06,4.06,4.06
2.27,-9.55,-0.16,3.36,3.36,3.36
2.31,-9.61,-0.19,2.94,2.94,2.94
2.28,-9.60,-0.23,2.73,2.59,2.59
2.23,-9.62,-0.19,2.59,2.59,2.59
2.23,-9.61,-0.18,2.52,2.52,2.45
2.26,-9.58,-0.20,2.31,2.31,2.38
2.24,-9.59,-0.24,2.31,2.31,2.31
2.27,-9.63,-0.27,2.45,2.45,2.45
2.33,-9.65,-0.24,2.80,2.80,2.80
2.32,-9.62,-0.25,2.66,2.66,2.73
2.32,-9.60,-0.25,2.80,2.66,2.66
2.33,-9.60,-0.25,3.08,3.08,3.15
2.29,-9.59,-0.26,3.29,3.43,3.43
2.32,-9.60,-0.25,3.71,3.78,3.71
2.35,-9.58,-0.22,3.92,3.92,3.92
2.37,-9.57,-0.23,4.06,4.06,4.06
2.41,-9.59,-0.22,4.13,4.13,4.13
2.41,-9.61,-0.22,4.34,4.41,4.41
2.43,-9.62,-0.21,4.55,4.55,4.55
2.41,-9.59,-0.18,4.13,4.13,4.13
2.36,-9.60,-0.15,3.78,3.71,3.71
2.35,-9.54,-0.15,3.57,3.57,3.43
2.34,-9.50,-0.12,3.08,3.08,3.08
2.39,-9.52,-0.14,2.66,2.66,2.66
2.48,-9.51,-0.14,2.31,2.31,2.24
2.53,-9.57,-0.19,1.75,1.75,1.75
2.62,-9.69,-0.17,1.61,1.75,1.75
2.62,-9.60,-0.15,1.75,1.75,1.75
2.57,-9.56,-0.13,1.26,1.26,1.05
2.56,-9.56,-0.13,0.70,0.70,0.70
2.53,-9.55,-0.13,0.14,0.07,0.07
2.40,-9.58,-0.13,-0.07,-0.07,-0.07
2.31,-9.60,-0.15,0.00,0.00,0.00
2.24,-9.59,-0.15,-0.35,-0.42,-0.42
2.19,-9.56,-0.16,-0.84,-0.84,-0.84
2.22,-9.60,-0.16,-1.12,-1.12,-1.12
2.21,-9.60,-0.19,-1.19,-1.19,-1.19
2.18,-9.68,-0.19,-1.26,-1.40,-1.40
2.19,-9.68,-0.22,-1.19,-1.19,-1.19
2.26,-9.71,-0.21,-1.19,-1.26,-1.33
2.27,-9.71,-0.20,-1.19,-1.19,-1.19
2.29,-9.71,-0.15,-0.77,-0.77,-0.77
2.29,-9.65,-0.16,-0.28,-0.21,-0.21
2.26,-9.60,-0.16,0.21,0.35,0.35
2.26,-9.62,-0.13,0.56,0.49,0.49
2.25,-9.61,-0.12,0.63,0.49,0.49
2.24,-9.60,-0.11,0.84,0.84,0.70
2.17,-9.59,-0.11,0.63,0.63,0.70
2.09,-9.59,-0.11,0.35,0.35,0.35
2.02,-9.60,-0.08,-0.07,-0.21,-0.21
1.98,-9.60,-0.07,-0.63,-0.63,-0.84
1.92,-9.63,-0.09,-1.40,-1.40,-1.33
1.93,-9.66,-0.10,-1.68,-1.68,-1.82
1.98,-9.66,-0.08,-1.96,-1.96,-1.96
2.01,-9.69,-0.10,-2.24,-2.17,-2.17
2.06,-9.71,-0.08,-2.31,-2.38,-2.24
2.11,-9.67,-0.08,-1.54,-1.54,-1.54
2.05,-9.61,-0.07,-2.03,-2.03,-2.03
2.04,-9.62,-0.02,-2.52,-2.52,-2.52
1.99,-9.61,-0.02,-2.73,-2.73,-2.80
1.98,-9.62,-0.03,-2.94,-2.94,-2.94
1.96,-9.66,-0.10,-3.22,-3.22,-3.22
1.94,-9.68,-0.10,-3.36,-3.29,-3.29
1.90,-9.69,-0.11,-3.15,-3.15,-3.15
1.91,-9.70,-0.10,-2.73,-2.73,-2.73
1.80,-9.68,-0.13,-2.59,-2.59,-2.59
1.82,-9.68,-0.13,-2.38,-2.38,-2.24
1.83,-9.69,-0.13,-2.03,-1.96,-1.96
1.89,-9.70,-0.17,-0.98,-0.98,-0.98
1.90,-9.69,-0.17,-0.49,-0.42,-0.42
1.92,-9.69,-0.17,-0.14,-0.14,-0.14
1.95,-9.66,-0.18,0.00,0.00,0.00
1.98,-9.66,-0.19,0.14,0.14,0.14
2.01,-9.67,-0.18,0.28,0.35,0.35
1.98,-9.66,-0.18,0.49,0.49,0.49
1.97,-9.63,-0.19,0.42,0.42,0.42
2.01,-9.64,-0.17,0.35,0.35,0.35
2.08,-9.67,-0.18,0.35,0.42,0.42
2.01,-9.60,-0.19,0.70,0.77,0.63
2.00,-9.65,-0.18,0.42,0.49,0.49
2.10,-9.81,-0.16,0.91,1.26,1.26
2.06,-9.68,-0.19,1.89,1.89,1.82
1.94,-9.59,-0.14,1.47,1.47,1.47
1.96,-9.64,-0.13,1.33,1.33,1.33
2.04,-9.66,-0.14,1.47,1.47,1.47
2.06,-9.65,-0.17,1.68,1.68,1.68
2.03,-9.64,-0.18,1.82,1.82,1.82
2.03,-9.64,-0.19,1.89,1.96,1.96
2.04,-9.64,-0.18,2.03,1.89,1.89
2.06,-9.66,-0.17,2.24,2.24,2.24
2.05,-9.60,-0.20,2.31,2.45,2.45
2.05,-9.63,-0.18,2.66,2.66,2.66
2.09,-9.68,-0.17,3.08,3.08,3.08
2.09,-9.66,-0.16,3.22,3.15,3.15
2.10,-9.64,-0.17,3.15,3.15,3.15
2.16,-9.65,-0.18,3.36,3.36,3.36
2.17,-9.65,-0.16,3.64,3.64,3.78
2.21,-9.65,-0.15,3.78,3.78,3.78
2.22,-9.63,-0.12,3.92,3.92,3.92
2.23,-9.63,-0.10,3.85,3.85,3.85
2.25,-9.62,-0.06,3.99,3.99,3.99
2.32,-9.60,-0.07,3.99,4.06,4.06
2.33,-9.60,-0.06,3.99,3.92,3.99
2.34,-9.59,-0.05,4.13,4.13,4.13
2.37,-9.59,-0.02,3.64,3.57,3.57
2.37,-9.62,-0.01,3.64,3.64,3.64
2.32,-9.56,-0.01,3.15,3.15,3.08
2.25,-9.62,0.00,2.94,2.87,2.94
2.24,-9.60,0.00,2.80,2.80,2.73
2.25,-9.55,-0.03,2.45,2.45,2.31
2.28,-9.63,-0.01,2.24,2.24,2.24
2.25,-9.70,-0.06,2.73,2.80,2.80
2.15,-9.59,-0.05,2.73,2.52,2.52
2.12,-9.55,-0.02,2.03,1.96,1.75
2.15,-9.59,-0.04,1.61,1.75,1.75
2.19,-9.60,-0.07,1.75,1.75,1.61
2.15,-9.62,-0.10,1.68,1.68,1.75
2.15,-9.61,-0.09,1.68,1.61,1.61
2.12,-9.61,-0.08,1.40,1.47,1.47
2.13,-9.60,-0.08,1.40,1.33,1.33
2.18,-9.60,-0.10,1.33,1.33,1.33
2.22,-9.62,-0.11,1.12,1.12,1.19
2.25,-9.61,-0.13,1.12,1.05,0.98
2.21,-9.60,-0.11,0.77,0.77,0.63
2.22,-9.58,-0.08,0.07,0.07,0.07
2.25,-9.58,-0.14,0.00,0.00,0.00
2.23,-9.57,-0.17,-0.21,-0.21,-0.21
2.26,-9.59,-0.18,-0.49,-0.42,-0.42
2.30,-9.60,-0.17,-0.63,-0.56,-0.63
2.27,-9.62,-0.17,-0.56,-0.56,-0.56
2.23,-9.60,-0.22,-0.77,-0.77,-0.77
2.25,-9.62,-0.23,-0.35,-0.35,-0.35
2.24,-9.62,-0.24,-0.28,-0.28,-0.28
2.23,-9.58,-0.23,-0.07,-0.07,-0.07
2.24,-9.59,-0.27,0.56,0.56,0.56
2.30,-9.56,-0.31,0.42,0.42,0.42
2.35,-9.74,-0.29,1.12,1.12,1.19
2.33,-9.69,-0.30,1.96,1.96,2.03
2.17,-9.60,-0.30,2.80,2.80,2.80
2.12,-9.65,-0.29,3.57,3.64,3.64
2.11,-9.63,-0.31,4.27,4.27,4.27
2.03,-9.69,-0.32,5.04,5.18,5.18
2.01,-9.70,-0.30,5.67,5.88,5.88
2.03,-9.64,-0.28,6.09,5.95,5.95
2.03,-9.69,-0.33,6.02,6.02,6.16
2.12,-9.63,-0.32,6.09,6.09,6.09
2.20,-9.63,-0.33,6.23,6.23,6.23
2.22,-9.62,-0.31,6.23,6.02,6.02
2.26,-9.57,-0.31,5.74,5.81,5.81
2.30,-9.60,-0.28,5.25,5.25,5.25
2.32,-9.61,-0.29,5.18,5.18,5.11
2.39,-9.61,-0.30,5.04,5.04,5.04
2.39,-9.60,-0.28,5.11,5.11,5.04
2.34,-9.57,-0.28,4.97,4.97,4.97
2.37,-9.59,-0.28,5.04,4.83,4.83
2.34,-9.61,-0.24,4.76,4.76,4.76
2.36,-9.61,-0.25,4.69,4.69,4.69
2.40,-9.61,-0.25,4.69,4.69,4.69
2.40,-9.65,-0.27,4.83,4.83,4.83
2.36,-9.63,-0.25,4.90,4.90,4.97
2.38,-9.59,-0.23,4.76,4.76,4.76
2.35,-9.59,-0.20,3.92,3.71,3.71
2.39,-9.59,-0.18,3.36,3.36,3.22
2.45,-9.61,-0.19,3.22,3.22,3.22
2.43,-9.52,-0.21,3.01,3.01,3.01
2.49,-9.52,-0.18,2.17,2.17,2.17
2.57,-9.65,-0.18,1.82,1.89,1.89
2.68,-9.57,-0.16,2.10,1.89,1.89
2.68,-9.39,-0.13,0.56,0.56,0.42
2.66,-9.31,-0.12,-0.42,-0.84,-0.91
2.71,-9.29,-0.08,-2.03,-2.03,-2.10
2.80,-9.38,-0.11,-2.38,-2.38,-2.38
2.80,-9.55,-0.15,-2.17,-2.03,-2.03
2.88,-9.44,-0.18,-1.96,-1.96,-1.96
2.96,-9.32,-0.20,-2.73,-2.73,-2.73
2.99,-9.28,-0.17,-3.50,-3.78,-3.78
3.05,-9.28,-0.20,-4.55,-4.55,-4.55
3.11,-9.33,-0.23,-5.04,-5.04,-5.04
3.16,-9.39,-0.24,-5.04,-5.04,-5.04
3.15,-9.34,-0.24,-4.76,-4.76,-4.69
3.10,-9.26,-0.26,-4.76,-4.76,-4.76
3.12,-9.31,-0.23,-5.39,-5.39,-5.39
3.22,-9.41,-0.20,-5.53,-5.46,-5.46
3.43,-9.41,-0.18,-5.46,-5.46,-5.46
3.46,-9.38,-0.17,-5.81,-5.81,-5.81
3.42,-9.29,-0.14,-6.23,-6.37,-6.37
3.46,-9.25,-0.10,-6.86,-6.93,-6.93
3.57,-9.22,-0.05,-7.21,-7.35,-7.35
3.54,-9.24,-0.06,-8.05,-8.26,-8.26
3.57,-9.25,-0.07,-9.17,-9.31,-9.31
3.57,-9.17,-0.09,-10.22,-10.78,-10.78
3.58,-9.18,-0.11,-11.48,-11.48,-11.48
3.58,-9.25,-0.19,-12.11,-12.11,-12.11
3.53,-9.25,-0.21,-12.11,-12.18,-12.25
3.46,-9.20,-0.26,-12.60,-12.67,-12.67
3.45,-9.18,-0.31,-13.23,-13.23,-13.30
3.38,-9.20,-0.29,-13.51,-13.51,-13.51
