aX,aY,aZ,gX,gY,gZ
-5.85,-6.88,1.12,6.02,6.30,6.30
-6.29,-6.38,1.11,6.44,6.51,6.51
-6.52,-5.83,1.10,7.00,7.07,7.07
-6.70,-5.32,0.94,9.17,9.17,9.45
-7.13,-4.99,0.81,11.41,12.25,12.88
-7.93,-4.93,0.74,16.87,16.87,17.71
-8.45,-4.51,0.87,23.31,23.31,23.31
-8.83,-3.77,0.80,24.64,24.71,24.71
-9.09,-2.98,0.77,24.22,23.66,23.66
-9.49,-2.27,0.76,20.86,20.86,19.81
-10.06,-2.16,0.71,15.47,15.47,15.47
-10.25,-2.15,0.60,12.39,11.62,11.62
-10.47,-1.95,0.59,9.80,9.38,8.47
-10.80,-2.05,0.83,5.60,5.60,5.32
-10.89,-2.14,0.88,3.22,3.22,2.87
-10.88,-2.06,0.87,0.28,0.28,0.28
-11.01,-1.97,0.93,-2.17,-3.01,-3.01
-10.92,-2.46,0.85,-4.83,-4.76,-4.76
-10.81,-3.20,0.87,-3.43,-3.43,-2.87
-10.33,-3.28,0.91,-1.68,-1.68,-1.68
-9.82,-3.33,0.94,-1.96,-1.96,-1.96
-9.25,-3.69,0.89,-3.99,-3.99,-3.99
-8.55,-3.83,0.82,-6.23,-6.23,-6.23
-8.17,-4.32,0.78,-7.63,-7.98,-7.98
-7.91,-4.82,0.79,-8.68,-8.68,-8.75
-7.52,-5.34,0.89,-8.61,-8.61,-8.61
-7.12,-5.77,0.94,-8.40,-8.40,-8.40
-6.66,-6.48,0.97,-6.65,-6.65,-6.65
-6.32,-6.96,1.01,-3.99,-3.99,-3.99
-5.79,-7.35,0.97,-1.33,-0.98,-0.98
-5.21,-7.49,1.01,0.77,1.12,1.12
-4.71,-7.87,1.12,2.59,2.59,2.59
-4.31,-7.77,1.14,3.78,3.78,3.78
-3.82,-7.45,1.10,3.50,3.36,3.22
-3.18,-7.50,1.09,2.94,2.94,2.87
-2.66,-7.51,1.00,3.50,3.71,3.57
-2.05,-7.46,1.08,2.80,2.80,2.73
-1.73,-7.83,1.25,1.96,2.17,2.17
-1.23,-8.26,1.24,2.94,2.94,3.15
-0.38,-8.52,1.04,4.62,4.62,4.62
0.32,-8.67,1.00,3.78,3.99,3.99
0.98,-8.85,0.94,4.06,4.55,4.55
1.68,-8.90,0.92,7.00,7.00,8.05
2.63,-8.78,0.97,12.11,12.11,12.11
3.12,-8.11,1.03,13.51,13.51,13.51
3.82,-7.66,1.06,12.60,12.60,12.60
4.15,-7.17,1.04,10.22,10.22,10.22
4.33,-6.53,0.94,8.33,7.49,7.49
5.15,-6.07,0.92,4.83,4.83,4.27
5.72,-5.85,0.89,3.01,2.73,2.73
7.30,-5.52,0.95,0.00,0.00,-0.28
6.47,-5.14,0.95,-2.87,-2.87,-3.15
6.92,-4.83,0.88,-6.02,-6.02,-6.51
7.64,-4.57,0.82,-8.68,-9.38,-9.73
8.68,-4.57,0.79,-10.08,-10.08,-9.38
9.61,-4.56,0.77,-5.95,-5.95,-5.32
10.37,-4.48,0.65,-1.40,-1.40,-0.84
10.54,-4.21,0.57,1.61,2.24,2.59
11.37,-4.08,0.60,3.57,3.85,4.13
11.63,-3.80,0.55,5.39,5.53,5.53
11.97,-3.37,0.48,5.88,6.02,6.02
12.39,-3.00,0.52,5.46,5.32,5.32
12.66,-3.20,0.66,5.53,5.74,5.74
12.30,-3.09,0.79,6.09,6.02,6.02
11.81,-2.64,0.95,4.06,2.73,2.73
11.49,-2.25,1.05,-1.40,-3.57,-3.57
11.73,-2.21,1.18,-10.57,-10.57,-12.88
12.74,-2.31,1.08,-20.16,-20.16,-20.16
13.23,-3.26,0.78,-28.77,-28.77,-28.77
15.29,-5.23,0.54,-27.86,-27.86,-27.86
15.29,-5.66,0.51,-22.82,-21.77,-21.77
14.74,-5.46,0.39,-15.40,-15.40,-14.84
13.61,-4.73,0.33,-14.14,-14.14,-14.00
12.50,-3.97,0.19,-17.15,-17.15,-17.64
11.27,-3.65,0.08,-21.42,-21.42,-21.42
10.32,-3.47,-0.05,-29.82,-29.82,-29.82
9.85,-3.74,-0.22,-38.99,-38.99,-38.99
9.64,-4.36,-0.37,-42.77,-42.77,-42.77
9.25,-5.25,-0.56,-42.49,-42.49,-42.49
8.38,-6.17,-1.01,-34.44,-33.81,-33.81
8.14,-6.25,-1.04,-28.63,-28.63,-26.39
7.39,-6.22,-1.07,-20.65,-20.65,-20.65
6.95,-6.16,-1.08,-13.30,-13.30,-13.30
6.91,-6.46,-1.13,-8.40,-8.40,-8.40
6.47,-7.08,-1.23,-1.75,-1.75,-1.75
5.91,-7.60,-1.35,9.17,10.57,10.57
5.45,-7.74,-1.43,21.42,23.03,23.03
5.12,-7.39,-1.55,31.36,32.41,32.41
5.23,-7.08,-1.58,35.63,35.63,35.56
4.63,-6.91,-1.63,35.28,35.28,35.00
4.26,-6.75,-1.76,33.67,33.32,33.32
4.07,-6.97,-1.93,28.56,28.56,28.56
3.89,-7.33,-1.88,24.99,24.92,24.92
3.60,-7.63,-1.79,24.78,24.71,24.71
3.23,-7.98,-1.70,24.43,24.43,24.50
2.90,-8.20,-1.65,24.50,24.50,24.50
2.35,-8.15,-1.55,26.25,26.25,26.39
2.05,-8.14,-1.44,25.90,25.90,25.90
1.77,-8.26,-1.30,24.57,24.57,24.57
1.25,-8.23,-1.17,23.94,23.66,23.66
0.78,-8.17,-1.02,21.63,21.63,20.79
0.38,-8.16,-0.87,18.69,18.69,18.69
0.05,-8.08,-0.73,17.43,17.43,17.43
-0.69,-8.05,-0.66,16.45,16.45,16.45
-1.67,-7.95,-0.50,14.49,14.49,14.49
-2.39,-7.85,-0.43,11.62,11.62,11.62
-3.08,-7.57,-0.45,8.89,7.98,7.98
-5.02,-7.44,-0.35,1.68,1.68,1.05
-5.56,-6.87,-0.68,-0.84,-0.84,-0.84
-6.62,-6.62,-0.94,-2.38,-2.38,-2.38
-7.63,-6.48,-1.01,-2.17,-2.17,-2.17
-7.84,-6.32,-1.33,0.70,0.70,0.70
-8.38,-6.07,-1.63,6.51,6.51,6.51
-9.00,-5.42,-1.80,10.01,10.36,10.36
-9.62,-4.66,-1.79,11.62,11.62,11.62
-9.73,-4.32,-1.74,12.53,12.53,12.53
-9.94,-4.01,-1.77,13.02,13.02,13.02
-10.30,-3.80,-1.84,14.77,15.12,15.12
-10.20,-3.27,-1.72,13.65,13.37,13.37
-9.97,-3.11,-1.70,11.76,11.76,11.76
-10.11,-2.92,-1.62,9.10,9.10,9.10
-10.23,-2.95,-1.57,5.39,4.76,4.76
-10.04,-3.29,-1.48,0.49,-0.21,-0.21
-9.71,-3.69,-1.47,-3.57,-3.92,-4.06
-9.66,-4.01,-1.33,-3.92,-3.92,-3.92
-9.50,-4.32,-1.08,-3.71,-3.71,-3.78
-8.85,-4.70,-0.91,-3.57,-3.57,-3.36
-8.22,-4.94,-0.84,-1.33,-1.33,-1.33
-7.80,-5.15,-0.79,1.05,1.40,1.40
-7.35,-5.44,-0.70,4.55,4.55,4.76
-6.64,-5.64,-0.68,4.76,4.41,4.20
-5.91,-5.98,-0.66,3.08,2.80,2.80
-5.30,-6.75,-0.67,2.38,2.59,2.87
-4.70,-7.60,-0.72,4.20,4.62,4.90
-4.02,-8.18,-0.80,6.09,6.30,6.30
-3.38,-8.45,-0.75,7.49,7.63,7.63
-2.77,-8.35,-0.66,9.03,9.03,9.03
-2.23,-8.04,-0.68,7.98,7.98,7.98
-1.66,-7.87,-0.67,3.50,3.50,3.50
-1.15,-7.75,-0.67,1.26,0.49,0.49
-0.63,-7.93,-0.67,-0.77,-0.77,-0.77
-0.18,-8.32,-0.66,0.56,0.56,0.56
0.27,-8.26,-0.64,2.10,2.31,2.31
0.80,-8.26,-0.70,4.41,4.41,4.48
1.19,-8.33,-0.69,4.55,4.62,4.62
1.68,-8.64,-0.58,6.51,7.00,7.00
2.07,-8.45,-0.47,11.27,11.27,11.62
2.82,-8.29,-0.45,13.23,13.23,13.58
3.08,-8.02,-0.25,15.26,15.26,15.26
3.48,-7.58,-0.19,15.40,15.47,15.47
4.10,-7.37,-0.21,15.19,15.19,15.12
5.88,-7.37,-0.13,18.20,18.20,18.97
6.56,-7.07,0.02,22.40,22.40,22.40
7.12,-6.36,0.34,27.51,27.51,27.51
7.91,-5.83,0.44,28.84,28.84,28.84
8.39,-5.31,0.32,28.28,28.07,28.07
8.79,-4.84,0.14,26.53,26.53,26.46
9.25,-4.38,0.07,25.62,25.62,25.41
10.45,-3.52,-0.01,20.86,20.86,20.93
11.08,-3.27,-0.05,19.81,19.81,19.25
11.37,-3.15,-0.02,18.76,18.76,18.69
11.75,-2.82,-0.01,15.89,15.89,15.89
13.07,-2.18,0.06,2.03,2.03,1.82
13.69,-2.59,0.14,-0.21,-0.21,-0.35
14.17,-3.22,0.18,-0.14,0.56,0.98
14.41,-3.45,0.11,2.80,2.80,3.29
14.61,-3.80,0.21,5.67,5.67,5.95
14.20,-3.88,0.34,9.31,9.31,9.31
13.32,-3.59,0.37,10.78,10.78,10.78
12.54,-3.33,0.38,11.13,11.13,11.34
11.86,-3.22,0.36,12.53,12.53,12.53
11.25,-3.07,0.24,16.10,16.52,16.52
10.94,-2.98,0.20,19.74,20.23,20.23
10.71,-3.14,0.22,23.17,24.99,24.99
10.27,-3.26,0.27,29.12,29.12,29.12
10.08,-3.42,0.35,32.97,32.97,32.97
9.81,-3.81,0.45,34.51,34.51,34.51
9.50,-4.23,0.52,36.33,37.38,37.38
9.26,-4.72,0.56,38.71,39.62,39.62
9.11,-5.18,0.64,41.09,42.00,42.00
8.88,-5.48,0.74,42.98,43.19,43.40
8.63,-5.63,0.83,43.75,43.68,43.68
8.38,-5.63,1.02,42.63,42.63,42.28
7.99,-5.60,1.17,38.29,38.29,38.29
7.80,-5.63,1.26,34.23,33.04,33.04
7.47,-5.74,1.30,29.12,29.12,27.65
7.32,-6.01,1.27,22.47,22.47,22.47
6.98,-6.33,1.34,20.02,20.02,20.02
6.52,-6.46,1.31,20.37,20.37,20.37
6.32,-6.43,1.30,20.79,20.79,20.58
5.90,-6.41,1.36,19.60,19.60,18.55
5.23,-6.27,1.48,16.24,16.24,15.89
4.72,-6.26,1.58,13.58,12.74,12.74
4.31,-6.47,1.73,9.45,9.45,8.26
3.75,-6.86,1.81,5.11,5.11,5.11
3.25,-7.44,1.81,3.15,2.73,2.73
2.78,-7.73,1.88,2.03,2.03,1.89
2.39,-8.68,1.84,2.31,2.31,2.31
1.79,-9.35,1.79,5.95,5.95,6.51
1.38,-9.60,1.83,10.71,11.48,11.48
1.13,-9.66,1.85,16.52,16.52,17.15
1.00,-10.07,1.96,23.24,23.24,23.24
0.78,-10.03,2.02,27.09,27.09,27.09
0.40,-9.46,2.13,28.70,28.70,28.70
-0.11,-9.64,2.39,29.05,29.05,29.05
-0.56,-8.93,2.44,27.09,25.69,25.69
-0.78,-7.97,2.39,19.74,19.74,19.74
-1.25,-7.54,2.29,11.97,11.20,11.20
-1.68,-7.23,2.23,6.79,6.23,6.23
-2.17,-6.92,2.12,2.03,2.03,1.75
-2.61,-6.72,2.13,0.63,0.35,0.35
-3.77,-5.76,2.04,-2.10,-2.10,-2.10
-4.71,-5.63,1.83,1.05,0.91,0.91
-5.68,-5.48,1.77,2.24,2.80,2.80
-6.44,-4.89,1.74,2.24,2.24,2.31
-7.01,-4.16,1.85,2.31,2.24,2.24
-7.82,-3.93,1.76,2.31,2.31,2.45
-8.72,-3.90,1.40,2.94,2.94,3.01
-9.57,-3.58,1.12,4.06,4.06,4.55
-10.19,-3.28,1.14,8.40,9.24,9.24
-10.13,-2.85,1.17,13.16,13.16,13.16
-10.00,-1.29,1.31,13.51,13.51,13.51
-10.21,-0.57,0.97,12.46,12.46,12.46
-10.62,0.00,0.90,11.20,10.92,10.92
-10.57,0.29,0.84,10.29,10.29,10.57
-10.49,0.21,0.74,12.25,13.09,13.72
-9.97,0.95,0.95,14.77,14.77,14.77
-9.20,2.08,1.10,12.95,12.95,12.95
-9.03,2.62,1.08,10.08,10.08,10.08
-9.38,2.74,0.73,9.31,9.31,9.31
-9.64,3.00,0.66,9.80,9.94,9.94
-9.38,3.68,0.58,11.27,11.27,11.34
-9.20,4.73,1.03,10.71,10.71,10.71
-9.31,6.09,1.10,8.05,8.05,8.05
-9.93,6.41,0.69,3.36,3.36,3.36
-10.94,6.18,0.55,4.41,4.41,4.41
-11.49,5.92,0.64,5.95,6.37,6.37
-11.23,6.55,0.78,6.02,6.02,6.02
-11.21,6.89,0.72,4.27,4.27,4.27
-11.29,6.59,0.55,3.64,3.64,3.64
-11.41,6.36,0.46,3.71,3.71,3.71
-11.50,6.36,0.54,3.08,2.94,2.94
-11.09,6.24,0.58,0.77,0.35,0.35
-10.78,5.74,0.48,-2.73,-2.73,-3.22
-9.93,4.80,0.36,-9.73,-10.71,-11.20
-9.51,3.87,0.39,-13.30,-13.30,-14.28
-9.00,3.16,0.36,-16.31,-16.31,-17.78
-8.76,2.51,0.29,-19.67,-19.67,-20.23
-8.77,1.33,0.44,-19.74,-19.74,-19.74
-8.33,0.64,0.38,-19.18,-19.18,-19.18
-8.05,-0.07,0.33,-19.04,-18.69,-18.69
-7.76,-0.82,0.25,-17.71,-17.71,-17.36
-7.91,-1.80,0.08,-16.80,-16.80,-16.80
-7.90,-2.58,0.06,-16.73,-16.73,-16.73
-7.21,-2.99,0.20,-17.22,-17.22,-17.22
-6.52,-3.72,0.17,-18.20,-18.20,-18.20
-5.83,-4.63,0.11,-17.22,-17.22,-17.22
-5.36,-5.61,0.07,-15.89,-15.47,-14.56
-4.64,-6.08,0.06,-11.90,-11.27,-11.27
-4.03,-6.47,0.11,-8.05,-7.84,-7.84
-3.55,-6.80,0.22,-6.44,-6.09,-5.67
-2.71,-7.22,0.30,-4.55,-4.27,-4.27
-1.90,-7.44,0.23,-0.56,-0.21,-0.21
-1.29,-8.18,0.21,4.06,4.62,4.62
-1.00,-8.54,0.31,7.91,7.91,7.91
-0.53,-8.37,0.35,8.96,8.96,8.96
0.20,-8.36,0.45,6.79,6.16,6.16
1.11,-8.78,0.42,3.36,3.36,2.31
3.25,-9.43,0.38,-4.27,-4.27,-4.27
3.60,-9.30,0.48,-3.92,-3.92,-3.99
3.89,-8.80,0.50,-4.69,-4.69,-4.69
4.61,-8.67,0.55,-0.70,-0.70,-0.63
4.97,-7.86,0.46,-1.68,-1.68,-1.68
5.48,-7.68,0.56,-3.01,-3.01,-3.01
5.95,-7.80,0.61,-1.40,-1.40,-0.84
6.09,-7.55,0.68,0.42,0.42,0.42
6.28,-6.63,0.71,-0.98,-0.98,-0.98
6.66,-6.38,0.78,-2.52,-2.52,-2.52
7.37,-6.54,0.74,-3.71,-3.71,-3.71
7.73,-6.42,0.60,-3.29,-3.29,-3.08
8.06,-6.13,0.50,-2.24,-2.24,-2.17
8.55,-5.93,0.37,-1.75,-1.75,-1.75
8.98,-5.83,0.25,0.21,0.21,0.21
9.38,-5.42,0.17,2.73,2.73,2.73
9.67,-4.13,0.11,8.68,8.68,8.68
9.95,-3.64,0.05,6.58,6.51,6.51
9.84,-3.34,-0.04,4.55,4.55,4.55
9.57,-2.90,-0.13,1.96,1.40,1.40
9.45,-2.70,-0.20,-0.42,-0.42,-0.70
9.53,-2.35,-0.20,-3.64,-3.64,-3.64
9.95,-2.19,-0.13,-7.98,-7.98,-7.98
10.48,-2.16,-0.06,-11.69,-11.69,-11.69
11.02,-2.17,0.01,-13.37,-13.37,-13.37
12.04,-2.56,0.05,-13.16,-13.16,-13.16
12.98,-2.91,0.08,-9.59,-9.10,-9.10
13.93,-3.23,0.08,-4.97,-4.27,-4.27
14.51,-3.51,0.11,0.49,1.82,2.52
14.33,-3.52,0.05,6.02,6.02,7.70
13.82,-3.41,0.02,10.64,10.64,11.06
13.02,-3.16,0.06,12.46,12.67,12.67
12.44,-2.71,-0.06,11.83,11.83,11.55
11.79,-2.30,-0.16,9.24,9.24,9.24
11.41,-2.06,-0.33,4.76,4.13,4.13
11.26,-1.96,-0.43,0.70,-1.82,-1.82
11.10,-2.02,-0.53,-6.37,-7.28,-7.28
10.74,-2.46,-0.77,-14.42,-14.91,-14.91
10.19,-2.85,-0.86,-18.55,-19.04,-19.04
9.77,-3.02,-0.89,-21.42,-21.84,-21.84
9.41,-3.61,-0.86,-25.69,-25.83,-25.83
9.20,-4.27,-0.75,-26.95,-26.88,-26.88
8.73,-4.66,-0.76,-25.34,-25.34,-25.34
8.52,-5.28,-1.00,-19.32,-19.32,-19.32
8.35,-5.80,-1.24,-14.77,-13.37,-13.37
8.47,-6.11,-1.50,-10.01,-9.24,-9.24
8.29,-6.52,-1.76,-2.94,-2.94,-2.94
7.81,-6.94,-1.76,2.94,5.04,5.04
7.16,-7.03,-1.72,10.71,11.48,11.48
6.64,-6.78,-1.66,16.24,16.24,16.24
6.08,-6.49,-1.65,17.15,17.01,17.01
5.60,-6.22,-1.78,16.17,16.17,16.17
5.14,-6.22,-1.92,14.91,14.91,14.91
4.83,-6.39,-2.02,14.49,14.49,14.49
4.51,-6.63,-2.05,14.84,15.19,15.19
4.32,-6.96,-1.86,17.71,18.76,18.76
3.95,-7.47,-1.68,23.10,23.10,23.73
3.32,-7.70,-1.65,26.25,26.25,26.25
2.81,-7.89,-1.64,24.92,24.92,24.92
2.13,-8.27,-1.60,22.33,22.33,22.33
1.50,-8.39,-1.51,19.04,18.41,18.41
0.93,-8.40,-1.45,13.86,13.86,13.65
0.19,-8.71,-1.33,13.37,13.72,13.72
-0.83,-8.67,-1.07,17.71,17.71,18.13
-1.32,-7.98,-0.93,20.58,20.58,20.58
-2.01,-7.70,-0.88,20.44,20.44,20.44
-2.63,-7.53,-0.83,19.88,19.60,19.60
-2.90,-7.42,-0.93,18.62,18.62,18.34
-3.08,-7.08,-1.13,18.41,18.41,18.41
-4.35,-6.03,-1.36,23.66,23.66,23.66
-4.43,-5.35,-1.33,25.06,25.06,25.06
-4.95,-4.65,-1.22,24.99,24.99,24.85
-5.19,-3.66,-1.20,21.56,21.56,21.07
-5.51,-2.90,-1.18,14.28,14.28,14.28
-6.07,-2.23,-1.07,9.38,9.38,9.38
-5.83,-2.19,-1.14,7.00,7.00,7.00
-6.53,-1.79,-1.37,9.80,9.80,9.80
-7.25,-1.09,-1.36,10.57,10.22,10.22
-7.42,-0.27,-1.31,7.98,7.42,7.42
-7.96,0.11,-1.21,4.48,4.48,4.48
-8.12,0.25,-1.21,5.81,6.65,6.65
-8.36,1.45,-1.19,9.52,9.59,9.59
-8.53,2.59,-1.03,6.65,6.65,6.02
-8.74,2.89,-1.13,4.62,4.83,4.76
-8.69,3.33,-1.39,6.93,6.93,7.63
-9.12,3.82,-1.64,14.98,14.98,14.98
-9.25,5.34,-1.37,16.10,15.26,15.26
-9.39,6.60,-1.22,10.08,10.08,10.08
-9.28,7.46,-1.32,6.44,6.44,6.44
-9.43,7.98,-1.45,3.29,3.29,3.29
-10.23,8.75,-1.37,0.28,0.28,-1.26
-10.16,9.45,-1.12,-6.93,-6.93,-6.93
-10.19,9.89,-1.09,-14.28,-14.56,-14.56
-10.79,10.36,-1.03,-16.10,-16.31,-16.31
-10.73,10.55,-0.78,-18.83,-18.83,-19.18
-11.00,10.69,-0.74,-20.58,-20.58,-20.65
-11.62,10.68,-0.67,-19.88,-19.88,-19.88
-11.70,10.66,-0.34,-15.33,-15.33,-15.33
-11.30,10.94,-0.31,-11.55,-11.55,-11.55
-11.29,11.15,-0.38,-8.54,-7.49,-7.49
-11.04,11.27,-0.39,-5.25,-4.69,-4.69
-10.78,11.08,-0.25,-3.78,-3.78,-3.64
-10.44,10.59,-0.22,-3.15,-3.15,-2.73
-10.27,9.86,-0.33,-1.05,-1.05,-1.05
-10.13,9.25,-0.42,1.96,1.96,1.96
-9.82,9.06,-0.38,2.45,2.59,2.59
-9.44,8.81,-0.37,2.03,2.03,1.75
-9.17,8.06,-0.41,1.47,1.47,1.47
-8.92,7.29,-0.44,0.28,0.28,0.28
-8.60,6.21,-0.38,-0.77,-0.77,-0.77
-8.52,5.26,-0.37,-1.33,-1.33,-1.40
-8.60,4.50,-0.38,-2.10,-2.45,-2.45
-8.41,3.41,-0.45,-3.71,-3.99,-3.99
-8.19,2.64,-0.46,-4.90,-4.90,-4.90
-7.94,2.09,-0.36,-5.81,-5.81,-6.02
-7.53,1.10,-0.26,-8.26,-8.26,-8.26
-7.29,0.45,-0.23,-9.03,-9.03,-9.03
-6.86,-0.10,-0.16,-10.36,-10.99,-10.99
-6.59,-0.75,-0.07,-12.74,-12.74,-12.74
-6.29,-1.33,-0.11,-14.84,-15.26,-15.26
-6.00,-2.04,-0.20,-18.62,-18.97,-18.97
-5.63,-2.48,-0.15,-21.28,-21.49,-21.49
-5.11,-3.26,-0.12,-23.24,-23.24,-23.59
-4.86,-3.87,-0.21,-26.67,-26.67,-27.72
-4.68,-4.37,-0.24,-31.57,-31.57,-32.69
-4.36,-5.13,-0.32,-34.86,-35.00,-35.00
-3.67,-5.86,-0.28,-34.23,-33.81,-33.81
-3.13,-6.34,-0.36,-31.43,-31.43,-30.94
-2.45,-6.47,-0.45,-30.03,-30.03,-30.03
-1.90,-6.88,-0.66,-25.90,-25.34,-25.34
-1.29,-7.28,-0.78,-21.70,-19.46,-19.46
-0.72,-7.48,-0.79,-14.70,-14.70,-14.70
-0.15,-7.27,-0.63,-10.15,-10.15,-10.15
0.46,-7.32,-0.66,-7.21,-7.21,-7.21
1.22,-7.61,-0.77,-4.55,-4.13,-4.13
1.64,-7.90,-0.89,-0.56,-0.14,-0.14
2.12,-7.95,-0.83,2.38,2.80,2.80
2.78,-7.98,-0.81,3.85,4.34,4.48
3.44,-8.18,-0.76,5.53,5.88,6.02
4.20,-8.16,-0.79,6.58,6.58,6.58
4.85,-7.93,-0.82,4.83,3.57,3.57
5.41,-7.58,-0.72,0.98,0.56,0.56
5.88,-7.04,-0.50,-4.55,-4.55,-5.18
6.51,-6.63,-0.39,-8.61,-10.15,-10.78
7.11,-6.38,-0.27,-14.07,-15.40,-15.96
7.60,-5.96,-0.23,-18.83,-19.04,-19.04
8.00,-5.44,-0.22,-21.14,-21.49,-21.49
8.42,-4.89,-0.19,-25.90,-25.90,-26.39
9.04,-4.68,-0.19,-28.07,-28.07,-28.77
9.74,-4.34,-0.25,-29.54,-29.54,-29.54
10.71,-4.11,-0.39,-30.03,-30.03,-30.03
11.17,-4.37,-0.52,-27.30,-27.30,-27.30
11.43,-4.23,-0.60,-24.36,-24.01,-24.01
11.91,-4.03,-0.67,-21.35,-21.35,-21.07
12.19,-3.83,-0.73,-19.74,-19.53,-19.53
12.57,-3.87,-0.76,-17.01,-17.01,-16.59
12.96,-3.91,-0.82,-15.12,-14.77,-14.49
13.17,-3.89,-0.90,-13.44,-13.44,-13.16
13.16,-3.81,-0.92,-11.83,-11.83,-11.69
13.53,-3.85,-0.91,-12.18,-12.39,-12.67
13.85,-4.20,-0.85,-14.14,-14.14,-14.42
13.75,-4.55,-0.90,-14.07,-14.07,-13.86
12.90,-4.65,-1.02,-11.83,-11.83,-11.62
11.09,-3.99,-0.95,-9.94,-9.94,-9.94
10.60,-3.63,-0.95,-10.57,-11.06,-11.06
10.22,-3.69,-0.97,-12.39,-12.39,-12.74
9.96,-4.10,-1.00,-13.65,-13.65,-13.65
9.71,-4.69,-0.99,-13.30,-12.95,-12.95
9.39,-5.21,-1.05,-11.69,-11.69,-11.20
9.33,-5.70,-1.09,-8.75,-8.12,-8.12
9.26,-6.03,-1.07,-2.45,-2.45,-1.68
8.83,-6.07,-1.11,2.45,2.45,2.45
8.51,-5.93,-1.13,5.67,5.67,5.74
8.14,-6.01,-1.14,6.44,6.44,6.79
7.56,-6.10,-1.14,7.14,7.00,7.00
7.28,-6.14,-1.13,6.23,6.16,6.16
7.00,-6.22,-1.10,5.81,5.81,5.88
6.68,-6.45,-1.10,5.81,5.81,5.67
6.39,-6.53,-1.04,5.04,5.04,4.90
6.10,-6.61,-0.99,4.27,3.99,3.92
5.75,-6.60,-0.94,2.87,2.66,2.66
5.76,-7.13,-0.88,1.19,1.19,1.33
5.48,-8.51,-0.76,8.75,8.75,8.75
5.08,-8.78,-0.73,11.97,12.74,12.74
4.70,-8.72,-0.67,14.84,15.05,15.05
4.09,-8.27,-0.49,13.93,13.93,12.88
3.51,-8.02,-0.32,7.49,6.86,6.86
