aX,aY,aZ,gX,gY,gZ
2.93,-8.02,-0.22,0.77,0.77,0.77
2.44,-7.88,0.00,-4.83,-4.83,-5.25
1.90,-7.81,0.20,-7.42,-7.42,-7.42
1.27,-7.73,0.35,-10.50,-10.50,-10.50
0.87,-7.55,0.44,-13.09,-13.44,-13.44
0.48,-7.32,0.58,-16.87,-16.87,-16.87
-0.13,-7.17,0.66,-19.88,-19.88,-19.88
-0.54,-7.16,0.62,-22.75,-22.75,-22.75
-0.96,-7.47,0.60,-23.03,-22.89,-22.54
-1.53,-7.63,0.44,-20.79,-20.79,-20.65
-1.85,-7.60,0.24,-19.39,-19.39,-19.11
-2.30,-7.60,-0.02,-19.04,-19.04,-19.04
-2.84,-7.78,-0.37,-19.46,-19.46,-19.46
-3.10,-7.95,-0.70,-18.06,-18.06,-17.36
-3.51,-7.89,-1.27,-14.00,-13.51,-13.51
-3.85,-7.64,-1.79,-10.43,-10.43,-10.15
-4.08,-7.43,-2.03,-8.40,-7.63,-7.07
-4.43,-7.20,-2.23,-4.34,-4.34,-2.24
-5.00,-6.05,-2.27,4.41,4.41,4.41
-5.45,-5.71,-2.46,5.25,5.25,5.25
-5.75,-5.01,-2.43,5.53,5.25,5.25
-6.28,-3.85,-2.34,3.22,3.22,3.22
-7.03,-3.26,-2.20,-0.56,-0.91,-0.91
-7.03,-2.36,-2.04,-3.57,-5.25,-5.25
-7.06,-1.44,-1.96,-7.63,-8.19,-9.03
-7.32,-0.66,-1.74,-10.99,-11.20,-11.20
-7.28,-0.20,-1.53,-11.62,-11.55,-11.55
-7.96,0.49,-1.13,-11.55,-11.90,-11.90
-8.46,1.37,-1.03,-13.51,-13.65,-13.65
-8.45,1.80,-0.96,-13.30,-13.30,-13.30
-8.67,3.02,-0.81,-13.16,-13.16,-13.09
-9.00,3.40,-0.72,-9.73,-9.73,-9.73
-8.70,4.05,-0.62,-5.95,-5.95,-5.95
-9.73,7.67,0.18,-14.00,-15.40,-15.40
-10.18,8.01,0.22,-17.29,-17.29,-17.08
-10.19,8.25,0.30,-14.56,-14.56,-14.56
-10.34,9.39,0.51,-9.31,-8.82,-8.82
-10.74,9.89,0.46,-6.79,-6.65,-6.65
-10.88,10.18,0.52,-6.16,-6.02,-6.02
-10.94,10.55,0.81,-5.11,-5.11,-5.04
-11.10,10.61,1.00,-4.48,-4.48,-4.48
-11.03,10.48,1.07,-2.03,-2.03,-2.03
-11.15,10.53,0.98,0.00,0.00,0.00
-11.29,10.20,0.94,3.50,4.13,4.13
-11.13,9.95,0.95,7.00,7.56,7.56
-10.85,9.81,0.94,11.13,11.13,11.13
-10.53,9.81,0.79,12.04,11.83,11.83
-10.36,9.59,0.70,10.50,10.22,10.22
-10.52,8.97,0.60,8.82,8.82,8.33
-10.44,8.28,0.60,7.84,7.84,7.63
-10.20,7.40,0.46,6.30,6.30,6.30
-10.09,6.84,0.37,5.39,5.39,5.39
-9.71,6.09,0.22,4.13,4.13,4.13
-9.60,5.01,-0.01,4.76,4.76,4.76
-9.27,4.34,-0.11,5.88,5.95,5.95
-8.91,3.69,-0.15,5.60,5.60,5.60
-8.74,2.93,-0.20,5.46,5.60,5.60
-8.65,2.17,-0.23,5.18,5.18,5.18
-8.36,0.49,-0.41,2.31,2.31,2.31
-8.04,-0.14,-0.42,1.75,1.68,1.68
-7.76,-0.87,-0.29,0.91,0.91,0.91
-7.41,-1.63,-0.30,1.12,1.12,1.12
-6.93,-2.17,-0.29,2.59,3.36,3.36
-6.31,-2.41,-0.27,4.06,4.13,4.13
-5.77,-2.78,-0.25,3.99,3.99,3.99
-5.10,-3.19,-0.25,3.85,3.85,3.85
-4.26,-3.49,-0.25,3.08,2.59,2.59
-3.54,-3.89,-0.24,0.21,0.21,-17.71
-3.11,-4.50,-0.24,-1.61,-1.61,-1.61
-2.47,-5.36,-0.21,0.07,0.07,0.07
-1.80,-5.87,-0.23,0.84,0.84,0.84
-1.04,-5.81,-0.30,-2.10,-2.10,-2.10
-0.35,-6.38,-0.32,-7.00,-7.42,-7.42
0.34,-6.81,-0.24,-9.31,-9.59,-10.15
1.05,-6.99,-0.12,-11.48,-11.69,-11.69
2.23,-7.79,0.00,-14.00,-14.07,-14.07
3.05,-8.15,-0.01,-13.44,-13.30,-13.30
3.90,-8.14,-0.34,-11.20,-11.20,-10.57
4.78,-8.40,-0.46,-7.21,-5.53,-4.55
5.31,-8.09,-0.47,0.14,0.14,0.98
6.00,-7.57,-0.24,7.91,7.91,8.47
6.42,-7.18,-0.07,11.41,11.41,11.76
6.60,-6.50,-0.11,12.81,12.81,12.81
7.13,-5.42,-0.20,10.92,10.92,10.92
7.49,-4.54,-0.19,6.09,6.09,5.39
7.78,-3.93,-0.06,-0.42,-0.42,-1.19
8.54,-3.76,0.15,-6.93,-6.93,-6.93
9.13,-3.65,0.30,-10.85,-10.85,-10.85
9.58,-3.49,0.22,-13.51,-13.93,-13.93
10.46,-3.08,-0.10,-21.07,-21.70,-21.91
11.12,-2.79,-0.24,-23.59,-23.59,-24.01
12.16,-2.75,-0.37,-25.97,-25.97,-25.97
13.41,-2.98,-0.45,-27.02,-27.16,-27.16
14.57,-3.16,-0.59,-26.39,-26.39,-26.39
15.44,-3.56,-0.74,-24.50,-23.87,-23.87
15.74,-3.89,-0.92,-17.99,-17.99,-17.43
15.85,-3.99,-0.89,-14.84,-14.84,-14.42
15.22,-4.08,-0.68,-11.34,-11.34,-11.34
14.13,-4.18,-0.58,-9.31,-9.31,-9.31
13.22,-4.02,-0.52,-8.33,-8.33,-8.33
12.31,-3.85,-0.54,-5.46,-5.46,-5.46
11.47,-3.64,-0.52,-2.66,-2.66,-2.66
10.84,-3.38,-0.45,-0.70,-0.70,-0.70
10.41,-3.23,-0.39,0.14,0.07,0.07
10.22,-3.28,-0.37,-0.77,-1.05,-1.05
10.11,-5.30,-0.85,-5.53,-5.53,-5.53
9.75,-6.22,-0.92,-2.38,-1.12,-1.12
9.57,-6.71,-0.98,2.80,2.80,4.06
9.20,-6.79,-0.97,9.38,9.38,9.38
8.78,-6.71,-0.92,13.86,14.21,14.21
7.41,-6.57,-1.00,16.94,16.94,16.94
6.79,-6.62,-1.16,15.54,15.54,15.54
6.13,-6.79,-1.22,15.89,15.89,15.89
5.40,-7.20,-1.15,17.29,17.29,17.43
4.73,-7.20,-1.13,18.97,18.97,18.97
4.15,-7.29,-1.11,21.63,21.63,21.63
3.42,-7.24,-1.09,25.13,26.18,26.18
2.85,-7.28,-1.01,30.80,30.80,31.50
2.26,-6.97,-1.02,38.78,38.78,38.78
1.77,-6.56,-1.02,42.42,43.26,43.26
1.15,-6.22,-0.91,44.73,44.87,44.87
0.69,-5.90,-0.61,42.49,42.49,42.49
0.16,-5.89,-0.38,38.99,37.80,37.80
-0.61,-6.04,-0.22,33.46,33.46,31.71
-1.31,-6.17,-0.14,25.69,25.69,25.69
-2.01,-6.41,-0.00,19.39,19.39,19.39
-2.80,-6.80,0.13,16.38,16.38,16.38
-3.43,-7.01,0.20,16.87,16.87,16.87
-3.91,-6.94,0.28,18.83,18.83,18.83
-4.55,-6.65,0.40,20.23,20.23,20.23
-5.18,-6.12,0.48,21.42,21.49,21.49
-5.42,-5.42,0.49,23.66,23.66,23.66
-5.70,-4.36,0.55,24.78,24.92,24.92
-6.22,-2.95,0.60,25.83,26.04,26.04
-6.68,-1.92,0.42,27.65,27.65,27.93
-6.83,-0.69,0.43,30.03,30.03,30.24
-7.48,0.88,0.62,31.50,31.50,31.50
-8.48,2.03,0.80,29.82,29.82,29.82
-8.40,2.99,0.78,25.34,25.34,25.34
-9.04,4.30,0.55,22.82,22.82,22.33
-10.04,4.98,0.73,18.34,18.34,18.34
-9.89,5.32,0.91,15.68,15.68,15.68
-9.80,5.67,0.70,14.14,14.14,14.14
-10.43,6.22,0.42,12.04,12.04,12.04
-10.73,6.46,0.52,10.01,10.01,10.01
-10.66,7.14,0.65,7.63,7.28,7.28
-11.08,7.38,0.66,4.41,4.41,4.41
-10.87,7.74,0.60,2.38,2.17,2.17
-10.81,7.87,0.63,1.12,0.63,0.63
-11.13,8.21,0.56,-1.26,-1.26,-1.26
-11.27,8.54,0.63,-6.09,-6.09,-6.09
-11.63,8.35,0.72,-6.86,-6.86,-6.86
-11.71,8.29,0.74,-5.74,-5.53,-5.53
-11.67,8.28,0.75,-4.90,-4.90,-4.76
-11.57,8.28,0.61,-5.60,-5.60,-6.02
-11.70,8.05,0.53,-7.63,-7.63,-7.84
-11.80,7.53,0.54,-9.17,-9.17,-9.38
-11.59,6.95,0.44,-10.71,-10.71,-10.71
-10.96,6.66,0.41,-11.62,-12.18,-12.18
-10.55,6.16,0.33,-13.16,-13.51,-13.51
-10.32,5.54,0.18,-13.79,-13.86,-13.86
-10.15,4.83,0.15,-14.42,-14.42,-14.42
-10.14,4.19,0.08,-14.77,-14.77,-14.77
-10.08,3.36,0.07,-13.93,-13.58,-13.58
-9.99,2.59,0.02,-12.32,-12.32,-11.83
-9.93,1.91,-0.01,-10.29,-10.29,-10.29
-9.79,1.06,-0.10,-6.93,-6.93,-6.93
-9.58,0.58,-0.19,-4.83,-4.83,-4.83
-8.28,-1.13,-0.07,-4.34,-4.48,-4.48
-7.98,-1.83,-0.07,-4.76,-4.76,-4.90
-7.48,-2.34,-0.15,-4.83,-4.83,-4.90
-6.96,-2.98,-0.21,-4.90,-4.90,-4.90
-6.39,-3.57,-0.22,-4.06,-3.85,-3.64
-5.69,-4.07,-0.22,-3.43,-3.50,-3.50
-4.92,-4.65,-0.16,-4.55,-4.55,-4.55
-4.44,-4.92,-0.22,-4.34,-4.13,-4.13
-3.77,-5.37,-0.23,-3.29,-2.73,-2.73
-2.96,-5.69,-0.32,-1.61,-0.98,-0.84
-2.25,-5.86,-0.35,0.56,0.56,1.05
-1.46,-6.24,-0.30,1.82,1.82,1.96
-0.75,-6.93,-0.30,4.41,4.41,4.69
0.12,-7.17,-0.38,5.04,5.04,5.46
0.72,-7.30,-0.43,5.95,5.95,5.88
1.52,-8.09,-0.16,4.62,4.62,4.62
2.09,-8.48,0.05,4.97,4.97,5.04
2.65,-8.42,0.12,4.27,3.64,3.22
3.65,-8.17,0.20,-0.70,-1.40,-1.40
4.29,-8.52,0.19,-4.55,-5.11,-5.39
4.97,-8.56,0.19,-6.51,-6.51,-7.00
5.39,-8.37,0.14,-7.56,-7.56,-8.05
5.99,-7.81,0.18,-9.66,-9.66,-9.66
6.39,-7.34,0.26,-10.71,-10.71,-10.71
6.97,-7.27,0.32,-9.59,-9.59,-9.59
6.97,-6.61,0.37,-11.27,-11.62,-11.62
7.08,-6.13,0.37,-12.95,-13.58,-13.58
7.12,-5.60,0.25,-14.84,-14.84,-14.84
7.51,-5.23,0.12,-16.10,-16.10,-16.10
8.04,-5.02,0.05,-16.80,-16.87,-16.87
8.32,-4.84,-0.02,-15.96,-15.96,-15.96
8.61,-4.69,0.09,-13.30,-13.30,-13.30
8.90,-4.19,0.12,-12.39,-12.46,-12.46
9.52,-3.60,0.15,-12.53,-12.60,-12.60
9.63,-3.13,0.01,-12.81,-12.81,-12.81
9.91,-2.79,-0.08,-14.35,-14.35,-14.35
10.75,-2.44,-0.21,-17.50,-17.50,-18.13
11.50,-2.39,-0.45,-21.49,-21.49,-21.91
12.23,-2.38,-0.77,-23.73,-23.73,-23.73
12.90,-2.77,-1.00,-23.31,-22.61,-22.61
13.03,-2.90,-1.23,-20.44,-19.67,-19.67
13.71,-2.70,-1.35,-18.34,-18.34,-18.27
14.24,-2.72,-1.46,-18.76,-18.76,-18.76
14.15,-2.73,-1.57,-17.08,-17.08,-17.08
13.77,-2.72,-1.81,-12.81,-12.81,-12.81
13.22,-2.79,-1.90,-10.01,-8.96,-8.96
12.47,-2.68,-1.98,-6.44,-6.44,-5.88
11.88,-2.57,-2.05,-5.18,-5.18,-5.18
11.38,-2.74,-2.17,-5.46,-5.53,-5.53
10.83,-2.85,-2.34,-5.60,-5.60,-5.53
10.62,-2.95,-2.57,-5.74,-5.74,-6.09
10.84,-3.21,-2.64,-8.26,-8.26,-8.47
11.18,-3.91,-2.59,-8.82,-8.82,-8.54
11.20,-4.07,-2.59,-7.84,-7.84,-7.84
11.10,-4.26,-2.52,-7.70,-7.70,-7.70
10.87,-4.83,-2.26,-6.44,-6.44,-5.46
10.35,-5.47,-1.94,-0.49,0.28,0.28
9.80,-5.50,-1.54,5.81,6.09,6.09
8.98,-5.50,-1.20,7.42,7.42,7.42
8.64,-5.71,-1.00,7.49,7.56,7.56
8.41,-6.20,-0.77,8.26,8.40,8.40
7.30,-6.56,-0.78,12.18,12.18,12.18
6.59,-6.58,-0.94,16.45,16.45,16.45
6.26,-6.38,-0.94,18.06,18.76,18.76
5.68,-6.61,-0.81,22.68,22.68,23.66
3.92,-5.63,-0.94,32.13,31.43,31.43
3.37,-5.62,-1.02,28.63,27.65,27.65
2.91,-5.93,-1.12,25.27,25.27,24.71
2.38,-6.49,-1.07,24.08,24.15,24.15
1.86,-6.88,-1.10,26.18,26.18,26.60
1.37,-7.17,-1.09,28.42,28.42,28.63
0.93,-7.65,-1.07,29.54,29.96,30.17
0.04,-8.30,-0.75,32.27,32.27,32.27
-0.62,-8.30,-0.52,36.68,36.68,36.68
-1.32,-8.04,-0.41,38.22,38.22,38.22
-2.01,-7.93,-0.26,36.33,36.05,36.05
-2.82,-7.45,-0.26,35.07,35.14,35.14
-3.18,-6.85,-0.10,33.11,33.11,32.97
-3.91,-6.28,0.01,31.78,31.78,31.71
-4.73,-5.66,-0.02,33.81,33.81,34.30
-5.03,-4.97,-0.06,37.10,37.10,37.31
-5.39,-3.90,-0.02,38.78,38.78,38.85
-5.62,-2.40,0.24,37.87,37.87,37.66
-5.52,-1.51,0.51,35.28,35.28,34.86
-5.44,-0.41,0.72,30.73,30.73,29.96
-5.59,0.82,0.98,21.42,21.42,20.37
-5.92,1.42,1.14,15.12,14.14,14.14
-6.15,1.72,1.41,9.38,8.54,8.54
-6.32,2.56,1.82,6.44,6.44,6.44
-6.38,3.93,2.63,3.92,3.92,3.64
-6.78,4.60,2.99,3.08,3.08,3.29
-6.73,4.81,3.17,5.11,5.11,7.00
-6.82,6.30,3.42,10.01,10.01,10.01
-6.94,6.92,4.13,13.30,13.30,13.30
-7.08,6.89,4.16,18.69,21.07,21.07
-7.15,7.93,4.24,28.00,29.82,29.82
-7.37,8.70,4.37,33.25,33.25,33.46
-6.55,8.52,4.10,35.14,35.14,35.14
-6.48,8.69,3.86,39.41,39.41,40.18
-6.54,9.87,3.81,41.51,41.51,41.51
-6.34,10.98,4.25,32.97,31.64,31.64
-5.83,11.27,4.31,22.61,22.61,22.61
-5.66,11.78,4.11,15.05,14.35,14.35
-6.73,11.76,4.03,10.92,10.36,10.36
-6.59,12.50,4.67,1.96,1.12,0.56
-6.70,12.86,4.62,-2.45,-3.57,-4.13
-7.05,12.69,4.65,-6.09,-6.09,-6.58
-7.22,12.56,4.73,-6.51,-6.51,-6.44
-7.02,12.63,4.91,-7.14,-7.14,-7.49
-6.97,12.23,4.73,-9.87,-9.87,-10.29
-6.83,11.79,4.59,-12.74,-12.74,-12.81
-6.77,11.54,4.53,-15.89,-15.89,-15.89
-6.88,11.42,4.42,-20.37,-20.37,-20.37
-7.31,11.04,4.22,-25.20,-25.20,-25.20
-7.49,10.62,4.08,-34.65,-34.65,-34.65
-7.50,9.87,3.99,-42.56,-42.56,-42.56
-7.88,8.62,3.81,-48.37,-48.86,-49.91
-7.59,7.47,3.59,-52.85,-52.85,-53.34
-7.26,6.58,3.36,-56.21,-56.70,-56.70
-7.47,5.50,3.16,-58.87,-58.87,-59.22
-7.11,4.06,2.91,-63.91,-63.91,-65.66
-6.91,3.03,2.75,-70.42,-70.42,-70.98
-7.10,1.94,2.54,-73.57,-73.57,-73.78
-5.43,0.86,2.29,-81.41,-81.90,-81.90
-5.09,-0.93,1.90,-85.33,-85.33,-85.47
-4.33,-1.58,1.85,-86.66,-86.66,-86.66
-3.73,-2.12,1.90,-88.48,-88.48,-88.48
-3.35,-2.97,1.82,-89.67,-89.74,-89.74
-3.18,-3.27,1.62,-89.25,-89.18,-89.04
-2.89,-3.49,1.39,-88.97,-88.90,-88.90
-2.46,-4.26,1.23,-87.99,-87.64,-87.64
-2.45,-5.05,1.17,-84.70,-83.16,-82.18
-2.11,-6.00,1.24,-77.42,-75.53,-74.55
-1.25,-6.45,1.14,-69.72,-69.72,-66.99
-0.67,-6.64,0.60,-62.02,-62.02,-60.90
0.04,-7.70,-0.03,-48.79,-48.79,-47.11
0.56,-7.86,-0.24,-38.64,-37.59,-37.59
1.40,-7.86,-0.41,-31.85,-31.85,-29.40
2.30,-7.80,-0.42,-25.90,-25.90,-24.57
3.02,-7.76,-0.44,-23.45,-23.45,-23.45
3.45,-7.68,-0.54,-26.88,-26.88,-28.56
4.34,-7.41,-0.76,-34.23,-34.23,-34.23
5.39,-7.16,-0.96,-45.36,-45.36,-46.83
5.95,-7.34,-0.87,-57.54,-57.54,-57.54
6.56,-7.17,-0.74,-64.75,-64.75,-64.75
7.50,-7.14,-0.88,-71.26,-71.26,-71.26
8.48,-6.94,-1.02,-75.04,-75.95,-75.95
9.52,-6.78,-1.05,-77.21,-77.14,-76.93
9.77,-6.41,-1.00,-74.27,-73.92,-73.92
10.48,-5.75,-0.92,-72.45,-72.45,-72.59
11.20,-6.05,-0.92,-71.68,-71.68,-71.33
11.45,-6.43,-1.16,-67.06,-65.94,-65.94
11.86,-6.42,-1.25,-55.65,-55.65,-54.32
12.16,-5.94,-1.12,-47.18,-44.80,-43.75
12.34,-5.34,-0.75,-37.31,-37.31,-36.75
12.82,-4.92,-0.54,-33.67,-33.67,-33.32
12.64,-4.91,-0.74,-29.89,-29.89,-29.89
12.72,-4.80,-0.82,-27.37,-27.37,-27.37
12.56,-4.78,-0.68,-24.64,-24.64,-24.64
12.50,-4.55,-0.46,-21.98,-21.98,-21.98
12.20,-4.47,-0.38,-22.82,-22.82,-22.82
11.71,-4.67,-0.33,-21.98,-21.98,-21.98
11.37,-4.87,-0.31,-19.39,-19.39,-19.39
11.06,-4.77,-0.27,-17.15,-17.15,-16.38
10.84,-4.67,-0.28,-13.72,-13.09,-13.09
10.59,-4.72,-0.24,-7.70,-7.00,-7.00
9.88,-4.25,-0.15,-7.56,-8.12,-9.17
9.73,-4.31,-0.38,-13.09,-13.51,-13.51
9.80,-4.70,-0.46,-16.73,-16.94,-16.94
9.50,-5.28,-0.38,-15.75,-15.75,-15.75
9.43,-5.43,-0.34,-14.00,-14.00,-14.00
9.24,-5.47,-0.27,-12.88,-12.88,-12.88
9.01,-5.58,-0.22,-12.39,-11.97,-11.97
8.64,-5.59,-0.20,-10.92,-10.78,-10.78
7.87,-5.53,-0.33,-11.20,-10.99,-10.64
7.42,-5.53,-0.36,-9.38,-9.24,-9.24
6.81,-5.30,-0.36,-7.77,-7.91,-7.91
6.18,-4.96,-0.42,-10.36,-10.85,-10.85
5.72,-4.85,-0.44,-13.37,-14.42,-14.42
5.22,-5.02,-0.46,-15.47,-15.54,-15.54
4.86,-5.61,-0.79,-14.84,-14.84,-14.84
4.47,-6.02,-1.06,-13.58,-13.58,-13.58
4.31,-6.39,-1.19,-11.76,-10.92,-10.92
4.03,-6.71,-1.24,-7.98,-7.98,-6.93
3.87,-6.76,-1.21,-4.27,-4.27,-4.27
3.91,-6.68,-1.12,-1.40,-1.40,-1.40
3.97,-6.73,-1.00,-1.61,-1.61,-1.61
4.12,-7.22,-0.92,-3.50,-3.50,-3.50
4.14,-7.59,-0.89,-4.48,-4.55,-4.55
4.38,-7.88,-0.81,-5.95,-5.95,-6.30
4.86,-8.64,-0.75,-7.35,-7.49,-7.49
5.15,-9.03,-0.73,-7.07,-7.07,-7.07
5.41,-9.05,-0.71,-7.49,-7.49,-7.70
5.90,-9.17,-0.69,-10.71,-10.71,-10.71
6.19,-9.35,-0.78,-11.48,-11.48,-11.48
6.36,-9.29,-0.97,-9.87,-9.87,-9.87
6.48,-9.03,-0.93,-8.96,-8.96,-8.96
6.47,-8.88,-0.91,-7.56,-7.56,-7.56
6.17,-8.47,-0.89,-6.37,-6.16,-6.16
6.06,-8.10,-0.86,-7.56,-7.56,-7.77
5.98,-8.47,-0.83,-8.40,-8.40,-8.26
5.71,-8.71,-0.82,-6.23,-6.23,-6.23
5.54,-8.73,-0.84,-3.78,-3.78,-3.78
5.17,-8.74,-0.93,-1.33,-1.33,-1.33
5.06,-8.62,-0.89,0.28,0.56,0.56
4.81,-8.48,-0.83,0.98,0.98,0.84
4.63,-8.25,-0.69,-0.63,-0.63,-1.12
4.36,-8.25,-0.59,-3.85,-3.85,-4.97
4.15,-8.20,-0.50,-8.61,-8.61,-8.61
3.95,-8.38,-0.54,-16.03,-16.59,-16.59
3.88,-8.73,-0.73,-18.83,-18.83,-18.83
3.80,-9.04,-0.81,-19.25,-19.25,-19.25
3.59,-9.20,-0.85,-18.34,-18.34,-18.34
3.25,-9.18,-0.89,-17.43,-17.36,-17.36
2.90,-8.91,-0.99,-16.87,-16.80,-16.80
2.57,-8.58,-1.15,-16.94,-16.94,-16.94
2.14,-8.52,-1.24,-16.94,-16.94,-16.80
1.85,-8.33,-1.31,-16.59,-16.59,-16.59
1.45,-8.17,-1.43,-15.96,-15.96,-15.96
0.91,-8.20,-1.61,-15.19,-15.19,-15.19
0.33,-8.22,-1.82,-13.58,-13.58,-13.30
-0.05,-8.00,-1.99,-11.83,-11.83,-11.48
-0.52,-7.80,-2.04,-11.13,-11.13,-11.27
-1.01,-7.59,-2.07,-12.18,-12.18,-12.81
-1.60,-7.55,-2.32,-16.73,-16.73,-16.73
-2.16,-7.60,-2.47,-20.16,-20.16,-20.16
-2.77,-7.61,-2.51,-21.77,-22.12,-22.12
-3.42,-7.60,-2.69,-22.19,-21.91,-21.91
-3.92,-7.70,-2.79,-20.72,-20.72,-20.44
-4.44,-7.63,-2.65,-16.17,-16.17,-16.17
-5.14,-7.55,-2.57,-8.54,-8.54,-8.54
-5.51,-7.06,-2.40,-1.89,0.14,0.14
-5.76,-6.40,-2.28,4.90,4.90,6.02
-6.27,-5.91,-2.25,9.03,9.03,9.03
-6.79,-4.96,-2.05,17.78,17.78,17.78
-6.85,-4.42,-2.15,17.92,17.92,17.92
-7.33,-3.99,-2.30,15.47,15.47,15.47
-8.00,-3.65,-2.52,10.71,10.15,10.15
-8.05,-3.08,-2.51,6.02,2.80,2.80
-8.18,-3.91,-2.34,-12.53,-12.74,-12.74
-7.93,-3.86,-2.29,-13.58,-13.58,-13.93
-7.95,-3.88,-2.37,-16.38,-16.38,-16.38
-8.50,-4.23,-2.39,-16.17,-16.17,-15.82
-9.16,-4.37,-2.15,-13.93,-13.93,-13.93
-9.10,-4.22,-1.83,-12.46,-12.46,-12.46
-8.94,-4.02,-1.72,-12.95,-13.23,-13.23
-9.12,-4.02,-1.74,-12.67,-12.32,-11.48
-9.63,-4.04,-1.49,-8.96,-8.61,-8.61
-9.04,-3.76,-1.18,-6.30,-6.30,-5.88
-8.35,-3.31,-1.15,-2.31,-2.31,-1.82
-8.48,-3.41,-1.28,2.87,2.87,3.78
-9.17,-3.28,-1.11,8.61,8.61,9.31
-9.13,-2.99,-0.62,13.65,13.65,13.65
-8.50,-2.52,-0.46,13.72,13.44,13.44
-8.22,-2.19,-0.59,12.39,12.25,12.25
-8.80,-2.09,-0.89,11.55,11.34,11.34
-9.22,-2.03,-0.86,8.19,8.19,8.19
-9.29,-1.74,-0.67,3.57,3.15,3.15
-9.77,-1.47,-0.58,2.10,1.89,1.89
-10.27,-1.05,-0.56,1.61,1.61,1.54
-10.44,-0.35,-0.77,-0.21,-0.21,-0.21
-10.43,0.46,-0.75,-1.40,-1.96,-1.96
-10.47,1.89,-0.37,-4.83,-4.83,-5.32
-10.72,2.75,0.07,-10.64,-10.64,-10.64
-10.69,3.62,0.14,-14.35,-14.35,-14.35
-10.23,4.46,0.10,-15.61,-15.61,-15.82
-9.83,5.15,-0.01,-16.94,-16.94,-16.94
-9.97,5.57,0.06,-16.45,-16.31,-16.31
-9.93,5.94,0.21,-16.03,-16.03,-16.03
-9.80,6.13,0.51,-15.54,-15.33,-15.33
-9.84,6.23,0.46,-14.28,-14.00,-14.00
-9.77,6.58,0.35,-12.32,-11.97,-11.69
-9.52,6.75,0.42,-10.71,-10.71,-9.87